,nps_post,nps_pre,airports,improved_counter_service,pair_id
0,6.041131105398452,4.504504504504505,Alta,1,1
1,33.804627249357324,6.936936936936937,Alta,1,2
2,58.483290488431884,8.73873873873874,Alta,1,3
3,0.0,0.0,Alta,1,4
4,42.80205655526992,5.8558558558558556,Alta,1,5
5,52.056555269922875,5.5855855855855845,Alta,1,6
6,44.60154241645245,9.549549549549548,Alta,1,7
7,54.75578406169666,5.5855855855855845,Alta,1,8
8,21.336760925449866,2.7027027027027026,Alta,1,9
9,40.48843187660668,6.846846846846845,Alta,1,10
10,65.42416452442158,6.666666666666665,Alta,1,11
11,48.07197943444729,41.71171171171171,Media alta,1,12
12,73.26478149100257,57.927927927927925,Media alta,1,13
13,28.534704370179952,38.37837837837837,Media alta,1,14
14,66.83804627249359,48.1981981981982,Media alta,1,15
15,73.39331619537275,54.86486486486487,Media alta,1,16
16,83.16195372750643,55.94594594594595,Media alta,1,17
17,90.48843187660668,66.3963963963964,Media alta,1,18
18,86.76092544987148,67.65765765765767,Media alta,1,19
19,68.25192802056554,54.95495495495496,Media alta,1,20
20,67.22365038560412,54.41441441441442,Media alta,1,21
21,65.16709511568124,59.72972972972973,Media alta,1,22
22,77.89203084832904,53.51351351351352,Media alta,1,23
23,77.5064267352185,67.29729729729729,Media alta,1,24
24,82.39074550128535,56.66666666666668,Media alta,1,25
25,62.46786632390745,61.98198198198198,Media baja,1,26
26,78.02056555269924,79.009009009009,Media baja,1,27
27,57.45501285347044,49.90990990990991,Media baja,1,28
28,84.44730077120823,71.62162162162163,Media baja,1,29
29,70.30848329048844,71.89189189189189,Media baja,1,30
30,88.56041131105398,84.32432432432432,Media baja,1,31
31,89.84575835475577,86.66666666666667,Media baja,1,32
32,89.7172236503856,83.42342342342343,Media baja,1,33
33,89.7172236503856,84.50450450450451,Media baja,1,34
34,61.95372750642674,60.900900900900915,Media baja,1,35
35,92.54498714652956,87.47747747747748,Baja,1,36
36,93.44473007712082,82.88288288288288,Baja,1,37
37,80.59125964010283,74.68468468468468,Baja,1,38
38,77.63496143958868,79.90990990990991,Baja,1,39
39,89.97429305912597,88.01801801801801,Baja,1,40
40,89.20308483290488,88.82882882882883,Baja,1,41
41,93.05912596401026,92.43243243243245,Baja,1,42
42,90.74550128534705,91.17117117117117,Baja,1,43
43,90.87403598971723,88.37837837837839,Baja,1,44
44,85.8611825192802,88.19819819819821,Baja,1,45
45,89.58868894601542,85.85585585585585,Baja,1,46
46,21.079691516709513,2.8828828828828823,Alta,1,47
47,14.524421593830331,3.153153153153153,Alta,1,48
48,52.18508997429305,7.567567567567567,Alta,1,49
49,52.31362467866324,5.225225225225224,Alta,1,50
50,74.16452442159384,9.099099099099098,Alta,1,51
51,33.9331619537275,5.8558558558558556,Alta,1,52
52,43.95886889460155,7.027027027027027,Alta,1,53
53,51.41388174807198,6.486486486486485,Alta,1,54
54,82.77634961439588,10.18018018018018,Alta,1,55
55,41.64524421593829,6.846846846846845,Alta,1,56
56,74.16452442159384,64.41441441441441,Media alta,1,57
57,71.85089974293058,61.08108108108108,Media alta,1,58
58,61.05398457583547,55.22522522522523,Media alta,1,59
59,62.08226221079691,46.93693693693693,Media alta,1,60
60,64.52442159383034,57.20720720720721,Media alta,1,61
61,73.39331619537275,62.88288288288288,Media alta,1,62
62,74.55012853470437,61.801801801801815,Media alta,1,63
63,72.49357326478149,56.75675675675676,Media alta,1,64
64,89.46015424164524,75.85585585585586,Media alta,1,65
65,90.10282776349614,80.09009009009009,Media alta,1,66
66,56.169665809768645,51.26126126126127,Media alta,1,67
67,78.92030848329048,64.50450450450451,Media alta,1,68
68,74.93573264781492,60.18018018018017,Media alta,1,69
69,63.49614395886889,53.6936936936937,Media alta,1,70
70,83.54755784061697,67.11711711711712,Media alta,1,71
71,86.11825192802057,76.4864864864865,Media alta,1,72
72,79.94858611825192,70.72072072072072,Media alta,1,73
73,85.34704370179948,77.83783783783784,Media alta,1,74
74,87.27506426735218,64.50450450450451,Media alta,1,75
75,88.81748071979433,69.00900900900902,Media alta,1,76
76,85.98971722365037,80.36036036036036,Media baja,1,77
77,70.30848329048844,67.11711711711712,Media baja,1,78
78,87.40359897172236,82.88288288288288,Media baja,1,79
79,90.3598971722365,85.58558558558559,Media baja,1,80
80,84.96143958868895,82.7927927927928,Media baja,1,81
81,76.47814910025707,79.45945945945945,Media baja,1,82
82,85.60411311053984,79.72972972972973,Media baja,1,83
83,83.16195372750643,77.2072072072072,Media baja,1,84
84,84.06169665809767,80.09009009009009,Media baja,1,85
85,80.97686375321337,76.66666666666667,Media baja,1,86
86,91.77377892030847,90.90090090090091,Baja,1,87
87,92.54498714652956,91.7117117117117,Baja,1,88
88,96.91516709511568,95.85585585585586,Baja,1,89
89,84.06169665809767,83.87387387387389,Baja,1,90
90,100.0,100.0,Baja,1,91
91,84.19023136246787,90.09009009009009,Baja,1,92
92,87.66066838046274,86.3063063063063,Baja,1,93
93,91.6452442159383,92.16216216216216,Baja,1,94
94,97.04370179948586,96.12612612612614,Baja,1,95
95,86.5038560411311,88.64864864864866,Baja,1,96
96,10.41131105398457,39.189189189189186,Alta,0,1
97,13.88174807197943,41.62162162162162,Alta,0,2
98,46.529562982005146,64.50450450450451,Alta,0,3
99,3.598971722365035,34.414414414414416,Alta,0,4
100,32.77634961439589,54.86486486486487,Alta,0,5
101,38.431876606683794,58.828828828828826,Alta,0,6
102,36.63239074550128,57.567567567567565,Alta,0,7
103,68.25192802056554,79.72972972972973,Alta,0,8
104,38.431876606683794,58.828828828828826,Alta,0,9
105,41.25964010282776,60.810810810810814,Alta,0,10
106,51.79948586118252,68.1981981981982,Alta,0,11
107,32.0051413881748,54.32432432432432,Media alta,0,12
108,42.159383033419026,61.44144144144145,Media alta,0,13
109,36.88946015424165,57.74774774774776,Media alta,0,14
110,64.52442159383034,77.11711711711713,Media alta,0,15
111,69.1516709511568,80.36036036036036,Media alta,0,16
112,49.10025706940875,66.30630630630631,Media alta,0,17
113,78.02056555269924,86.57657657657658,Media alta,0,18
114,74.80719794344473,84.32432432432432,Media alta,0,19
115,65.68123393316195,77.92792792792793,Media alta,0,20
116,58.22622107969152,72.70270270270271,Media alta,0,21
117,46.01542416452442,64.14414414414415,Media alta,0,22
118,67.73778920308484,79.36936936936938,Media alta,0,23
119,75.44987146529564,84.77477477477478,Media alta,0,24
120,31.74807197943445,54.14414414414416,Media alta,0,25
121,85.34704370179948,91.7117117117117,Media baja,0,26
122,81.49100257069408,89.009009009009,Media baja,0,27
123,59.51156812339331,73.6036036036036,Media baja,0,28
124,79.17737789203085,87.38738738738738,Media baja,0,29
125,85.34704370179948,91.7117117117117,Media baja,0,30
126,86.24678663239074,92.34234234234235,Media baja,0,31
127,80.84832904884318,88.55855855855856,Media baja,0,32
128,79.17737789203085,87.38738738738738,Media baja,0,33
129,85.8611825192802,92.07207207207207,Media baja,0,34
130,61.05398457583547,74.68468468468468,Media baja,0,35
131,65.93830334190231,78.10810810810811,Baja,0,36
132,83.80462724935734,90.63063063063063,Baja,0,37
133,64.01028277634961,76.75675675675676,Baja,0,38
134,73.00771208226222,83.06306306306307,Baja,0,39
135,91.38817480719794,95.94594594594594,Baja,0,40
136,85.34704370179948,91.7117117117117,Baja,0,41
137,66.58097686375322,78.55855855855857,Baja,0,42
138,86.76092544987148,92.70270270270271,Baja,0,43
139,92.15938303341903,96.48648648648648,Baja,0,44
140,89.58868894601542,94.6846846846847,Baja,0,45
141,90.23136246786633,95.13513513513514,Baja,0,46
