"","sector","aislacion","calefactor","humedad","consumo","velocidad","temperatura"
"33470","sector3","NO",3.99023002944887,13.546737459835,26.6808336760892,20.2079023202253,2.2747516515758
"32738","sector3","NO",32.4351540191059,14.3500102831734,25.7418304082434,31.5493699824314,3.76854697169634
"2044","sector1","SI",35.7908450859951,10.2392188445335,8.05689264208766,35.4326298168902,5.50670478761501
"7817","sector3","NO",14.0873909396487,12.1629419945445,22.5641388743326,30.2597850742391,4.31261084686144
"16517","sector2","NO",6.94144357885134,14.1841415468211,27.0986218914434,28.5098133653334,-0.209532415813641
"9506","sector1","NO",2.93469609692693,17.9689003044781,31.9684507436249,26.5929722991502,2.81243331649297
"129","sector3","NO",16.4361751257422,15.017282141879,26.018452960618,25.7434454346899,4.18717922955965
"12260","sector2","NO",0.687277652323246,11.779060097686,23.4572452879331,26.2642332138083,-1.60212106265127
"8519","sector3","SI",1.62355123553425,10.7330387536873,9.40011166633925,42.7090016456322,5.1216052754335
"15409","sector2","SI",15.4143273712192,10.1837190446571,7.58196061040469,26.7699195349597,0.421495373714728
"24986","sector3","NO",1.90691796597093,14.0478628091817,24.9252129345506,28.7615977829383,3.00044591543485
"32189","sector3","NO",3.55055877828536,10.6349474169774,21.685163978428,22.7763910100648,4.13821728061307
"16235","sector2","NO",1.05850651711551,18.3515127760531,32.3917986142847,25.2333151633716,-1.13126339260697
"12572","sector2","NO",9.697315458199,12.6767233874998,22.9932195510936,31.2911085569357,0.286777712810133
"29837","sector2","NO",2.90306303921551,12.6511355905332,24.8098934411189,29.2484357933218,-0.170634433420587
"23010","sector1","NO",2.8339799772948,15.3674843031998,28.5142086955248,31.317440189039,4.05805360485022
"26507","sector1","SI",15.9741649209502,13.5497667888729,8.09928406271422,23.6834774210731,2.41904257886646
"31225","sector2","NO",15.2306917115095,16.1554349651152,28.803724450225,33.8971942032608,1.16280504681452
"31923","sector3","NO",1.86084116192139,14.2097185406389,24.8334909772732,35.7360415337749,5.3466051379076
"4845","sector1","NO",5.74768690392375,13.889763371481,25.9598257701543,23.5511433823846,1.83653150600451
"12051","sector3","SI",8.00299693305262,14.306726710331,8.42617857483594,25.7983805623792,3.25101728074185
"10066","sector3","NO",3.43298498075455,16.1637568818503,28.9014256066814,21.5760967864025,2.83257467571238
"15056","sector3","NO",5.63334348145872,15.8758017947144,29.3488610252117,26.160919217247,2.99841284289713
"14752","sector3","SI",8.68355942542878,14.6285722456683,11.5033889209722,22.0697955131907,1.28022013108579
"3705","sector2","SI",1.76220301073045,10.5880123620433,9.34035100751809,23.1730247869126,-2.82677936250456
"4901","sector2","NO",5.22515867371112,10.7032676193013,20.8709643610715,24.338182798241,1.48094207331267
"33663","sector2","NO",0.718758329749107,15.6211881617171,29.268549120716,22.603501736459,-0.343398399961953
"7756","sector3","NO",1.95085532326258,13.134810286382,25.7610399823973,25.3165598873242,1.78578539297189
"15697","sector3","SI",24.7337440947506,16.95175919015,10.074539701906,37.0247529581232,3.80760284909088
"15760","sector2","SI",12.8799390509249,16.6663984695253,11.3513367949699,24.2793692963052,0.715469589084511
"17523","sector3","NO",1.2243043407453,13.4330781040101,24.686819713691,25.1728377187335,2.8378080246531
"2439","sector1","NO",20.1256487557241,11.2061552494226,21.7486736400732,22.8291052338607,2.50809486618899
"21744","sector3","NO",39.2430747093117,14.4113150329182,25.333522470466,19.7775898301139,-0.0918948232265939
"6858","sector3","NO",11.2495115115763,18.0697486186016,34.2893598581662,26.270648511347,2.43633500972143
"20541","sector1","NO",2.64402109198272,16.1939147651465,30.5034030793367,40.8185855398533,6.10872718842185
"31612","sector3","NO",29.9217002822046,18.8617295514157,33.7807974361892,30.1349547929091,2.1871255246564
"20944","sector3","NO",11.6149065359951,19.4847922205532,33.8741093496607,29.7463665436259,2.78008292760989
"9129","sector1","NO",39.2266779185689,14.7695064062494,26.7586390079549,29.2187195310006,2.64733927360558
"7888","sector3","SI",11.8051327108861,12.7281986750279,10.5340832178437,25.0114947420641,2.43980966504095
"9073","sector3","NO",2.35394012648612,14.1151417917602,27.1875094929518,31.9202545442428,4.4684208855826
"25288","sector1","NO",25.6745225737307,11.5047363065126,22.8856966993086,39.3157448893145,5.02788101224187
"3150","sector2","SI",4.62321718689054,11.7260061049898,8.56817891399708,21.9664337598557,-2.31232657318947
"15036","sector3","SI",33.1683655066376,13.4098484247845,10.4484743642728,29.2494383551385,4.52277800522791
"7211","sector3","SI",3.01307929679751,15.1065010060552,10.3657963686118,24.3768534122744,2.19177639976063
"14689","sector2","NO",5.30941788572818,14.9473307226765,28.2554899044035,26.4165206488992,-1.22634771552451
"13844","sector2","SI",8.50085954139841,19.4521760992444,12.7796789071232,27.5670753440403,0.33107497431022
"1468","sector1","SI",17.1877664204112,13.5503835262275,8.60542818743536,23.3401719927643,1.85862438890928
"1600","sector1","SI",15.2227626515313,16.3412635646068,11.4901158258146,26.3632467764923,3.24549944185278
"9408","sector2","SI",0.120338904671371,12.0275444583411,9.06947618768193,23.9941725435793,0.188654057082095
"32851","sector1","NO",2.13842204306275,15.7526223938177,30.6099922032625,24.7034906294465,2.52359851542419
"18914","sector2","SI",5.21271314006299,14.6648801215521,9.18403790091043,41.3765671014709,1.94039539872822
"30154","sector1","NO",12.3254103116215,14.8403985191754,27.7042308537672,29.1594461363623,2.54114580261265
"29622","sector1","NO",15.6304091579261,18.2426996822761,33.0053397415402,25.6257721174942,3.81225767859704
"20903","sector2","NO",5.98354619462043,12.4445977387662,25.1167831272787,20.4683128177537,-2.89033654901223
"28046","sector2","SI",7.13280697317469,14.3092879898701,10.9609320494457,24.3850726765066,-1.89239637106819
"12840","sector2","NO",3.25956790242344,10.9706998088891,19.5784069160735,22.5319962797202,-0.6724082428772
"22373","sector2","NO",2.88474952802062,11.2227627910806,23.2797058313773,24.4287548797197,-1.18210681323692
"13334","sector2","NO",3.80607489931977,11.671963196936,22.8259620903875,27.6346107226487,-0.725705218312824
"866","sector2","NO",0.929679728477395,14.3877767611643,26.764576277145,23.0509802433351,-0.854189702914047
"15439","sector2","SI",3.12413526233286,12.7909850243129,10.4002985106466,28.4186945913533,-0.793989971892657
"25716","sector3","SI",0.0214981473982334,10.9031311416188,6.83597705129769,27.5064829037753,3.38906554949158
"33425","sector3","NO",2.29944535065442,11.9006550858066,23.5930722186231,26.724944853678,1.69861539720011
"7608","sector3","NO",16.0284778653624,13.355933749955,23.528479738723,31.7701627081208,2.15426551326338
"15196","sector1","SI",0.919232999413917,15.8033903596779,11.7401180154988,24.9012865220722,3.11963376457374
"19200","sector2","NO",1.46550536155701,18.8833089991603,33.7907647740191,25.6163844035832,-1.01194202221353
"27220","sector3","NO",4.08851847983897,14.7813429710881,28.3166900757602,20.69727692912,1.82328547676437
"7457","sector3","NO",8.19166784132731,15.621178330444,29.0114569545658,25.678298698481,3.34608653272169
"758","sector2","NO",3.70210415218025,11.4115148029991,23.3691428270363,38.0288809357955,2.36143084484175
"17528","sector1","NO",13.1178039587559,20.0053783807203,36.5120340657138,18.5353428688775,0.538408523199698
"3010","sector3","SI",24.6965366775606,12.0631903552365,10.0781319207424,25.9304629531883,1.444291975864
"27756","sector1","NO",2.30142136873945,14.3897608041701,27.5866464435522,25.1737288678039,2.35069776496506
"29736","sector3","NO",10.4685715740086,13.2659414166895,25.6990968237083,32.2157187886183,5.0854971241542
"8288","sector1","SI",0.311937173828483,13.6572129188822,8.32141171146771,23.3325750700705,-0.0285781428463512
"25390","sector2","NO",1.18147850502282,17.8185084604484,32.116571595872,25.7910672283234,-0.585656047681949
"8824","sector3","NO",1.18404736742377,16.1872119014527,29.0372952303559,24.6098861729732,2.06715435693602
"11092","sector2","NO",7.9524220104447,12.6305812963657,23.9664891352169,39.8758663790191,2.97851307000635
"31422","sector1","NO",14.1411096966805,14.0769928387451,27.2737368782175,25.0852985877136,2.00453752949303
"12312","sector2","NO",4.7894939687103,12.7810475893039,23.9150091797876,25.951958367389,-0.266362272279242
"12769","sector3","NO",10.1985263540865,16.732458533403,29.4647715017469,30.9427419670006,3.65466945775671
"27621","sector3","SI",0.446365494281054,16.4195301050137,10.5935477320489,23.4364779600093,1.51483132065163
"34102","sector3","SI",7.73220768156362,10.2721091825236,8.90797217881635,29.3099784405963,2.19570988203328
"12923","sector2","NO",8.1087043855989,13.7836915374955,26.851042698749,28.6633817515412,-0.21247937134921
"1047","sector2","NO",9.77787010329676,9.14479537414043,18.3420619582291,23.9393049602473,-1.10330541391676
"31602","sector3","SI",6.21373939793557,15.2051573329658,10.0115632466057,39.420554775023,5.49165132904054
"28432","sector3","NO",1.97074799332768,10.2928264541062,20.6055411872651,38.7827555311749,4.45044273835911
"11816","sector2","NO",19.8094518846812,13.568554539624,23.7775039938927,23.1026371826566,-0.671467573558404
"699","sector3","SI",6.43334660940659,10.9437146087262,8.27363911467195,23.8848227734798,3.434753525984
"7954","sector1","SI",2.3657355690375,15.6826501941757,10.3321516234919,28.9173185791587,4.54966079005184
"10740","sector3","NO",9.47473046337088,9.86586611709384,19.4971719929124,33.1998296963931,3.25850773070625
"18383","sector2","NO",22.0842521438811,16.8906283044721,30.9272486902926,35.3032030412151,-0.751918784083625
"30867","sector2","SI",0.511605562642217,10.5541453149345,10.137793514002,26.848697105544,0.144977165048671
"18970","sector3","NO",31.7281642539387,14.4255284123968,27.3508237799904,23.8663657856324,1.70792850772723
"5828","sector3","NO",1.45351995714009,14.8145922488507,28.0260699210929,29.4079300221958,2.92107206560612
"29530","sector1","NO",3.69278078898787,12.1755417027047,24.466133205949,33.4225950331267,3.8565978801641
"28502","sector3","NO",4.35881101060659,15.101339650134,27.7240497043209,27.7078262109585,3.03231738028405
"34675","sector3","NO",8.88417819472861,19.5609123510532,33.6344540521359,36.7678510315046,4.63502215998179
"20522","sector1","NO",6.07114388141781,8.28856266610886,19.7309361474777,28.0660548962431,1.69883855146036
"25649","sector3","NO",0.29027392910224,14.6913053384607,26.9220480077865,34.365256788993,3.59499553370394
"27013","sector1","NO",10.6980395499141,16.3818878533975,27.3678620467596,23.9262106691773,0.681308973822727
"27036","sector1","NO",20.1251021205428,11.4415984488884,21.4841234880533,27.8479633317768,3.25490911372476
"167","sector3","SI",0.695088973177065,14.4047486980804,7.73507989653617,26.8866555347642,2.6979767284551
